4.9092,4.185,0.24869,0.47553
4.9331,4.188,0.26084,0.48429
4.9551,4.191,0.27295,0.49114
4.9751,4.194,0.28502,0.49606
4.9931,4.197,0.29704,0.49901
5.009,4.2,0.30902,0.5
5.023,4.203,0.32094,0.49901
5.0349,4.206,0.33282,0.49606
5.0448,4.209,0.34464,0.49114
5.0527,4.212,0.35641,0.48429
5.0587,4.215,0.36812,0.47553
5.0627,4.218,0.37978,0.46489
5.0648,4.221,0.39137,0.45241
5.0651,4.224,0.40291,0.43815
5.0635,4.227,0.41438,0.42216
5.0603,4.23,0.42578,0.40451
5.0554,4.233,0.43712,0.38526
5.0489,4.236,0.44838,0.36448
5.0409,4.239,0.45958,0.34227
5.0314,4.242,0.4707,0.31871
5.0206,4.245,0.48175,0.29389
5.0086,4.248,0.49273,0.26791
4.9955,4.251,0.50362,0.24088
4.9813,4.254,0.51444,0.21289
4.9662,4.257,0.52517,0.18406
4.9503,4.26,0.53583,0.15451
4.9337,4.263,0.54639,0.12434
4.9166,4.266,0.55688,0.093691
4.8989,4.269,0.56727,0.062667
4.881,4.272,0.57757,0.031395
4.8628,4.275,0.58779,4.4097e-15
4.8445,4.278,0.5979,-0.031395
4.8263,4.281,0.60793,-0.062667
4.8082,4.284,0.61786,-0.093691
4.7903,4.287,0.62769,-0.12434
4.7729,4.29,0.63742,-0.15451
4.756,4.293,0.64706,-0.18406
4.7397,4.296,0.65659,-0.21289
4.7241,4.299,0.66601,-0.24088
4.7094,4.302,0.67533,-0.26791
4.6957,4.305,0.68455,-0.29389
4.6829,4.308,0.69365,-0.31871
4.6714,4.311,0.70265,-0.34227
4.6611,4.314,0.71154,-0.36448
4.6521,4.317,0.72031,-0.38526
4.6445,4.32,0.72897,-0.40451
4.6383,4.323,0.73751,-0.42216
4.6338,4.326,0.74594,-0.43815
4.6308,4.329,0.75425,-0.45241
4.6296,4.332,0.76244,-0.46489
4.63,4.335,0.77051,-0.47553
4.6322,4.338,0.77846,-0.48429
4.6361,4.341,0.78629,-0.49114
4.6419,4.344,0.79399,-0.49606
4.6496,4.347,0.80157,-0.49901
4.659,4.35,0.80902,-0.5
4.6703,4.353,0.81634,-0.49901
4.6835,4.356,0.82353,-0.49606
4.6985,4.359,0.8306,-0.49114
4.7152,4.362,0.83753,-0.48429
4.7338,4.365,0.84433,-0.47553
4.7541,4.368,0.85099,-0.46489
4.7761,4.371,0.85753,-0.45241
4.7998,4.374,0.86392,-0.43815
4.825,4.377,0.87018,-0.42216
4.8518,4.38,0.87631,-0.40451
4.88,4.383,0.88229,-0.38526
4.9097,4.386,0.88814,-0.36448
4.9406,4.389,0.89384,-0.34227
4.9727,4.392,0.89941,-0.31871
5.0059,4.395,0.90483,-0.29389
5.0402,4.398,0.91011,-0.26791
5.0754,4.401,0.91524,-0.24088
5.1113,4.404,0.92023,-0.21289
5.148,4.407,0.92508,-0.18406
5.1853,4.41,0.92978,-0.15451
5.223,4.413,0.93433,-0.12434
5.261,4.416,0.93873,-0.093691
5.2993,4.419,0.94299,-0.062667
5.3377,4.422,0.9471,-0.031395
5.3761,4.425,0.95106,4.4109e-15
5.4143,4.428,0.95486,0.031395
5.4522,4.431,0.95852,0.062667
5.4897,4.434,0.96203,0.093691
5.5267,4.437,0.96538,0.12434
5.5631,4.44,0.96858,0.15451
5.5987,4.443,0.97163,0.18406
5.6334,4.446,0.97453,0.21289
5.6671,4.449,0.97727,0.24088
5.6998,4.452,0.97986,0.26791
5.7312,4.455,0.98229,0.29389
5.7613,4.458,0.98456,0.31871
5.79,4.461,0.98669,0.34227
5.8171,4.464,0.98865,0.36448
5.8427,4.467,0.99046,0.38526
5.8666,4.47,0.99211,0.40451
5.8888,4.473,0.99361,0.42216
5.9091,4.476,0.99495,0.43815
5.9275,4.479,0.99613,0.45241
5.944,4.482,0.99716,0.46489
5.9586,4.485,0.99803,0.47553
5.971,4.488,0.99874,0.48429
5.9814,4.491,0.99929,0.49114
5.9897,4.494,0.99968,0.49606
5.9959,4.497,0.99992,0.49901
6,4.5,1,0.5
6.0019,4.503,0.99992,0.49901
6.0017,4.506,0.99968,0.49606
5.9994,4.509,0.99929,0.49114
5.995,4.512,0.99874,0.48429
5.9886,4.515,0.99803,0.47553
5.98,4.518,0.99716,0.46489
5.9695,4.521,0.99613,0.45241
5.9571,4.524,0.99495,0.43815
5.9428,4.527,0.99361,0.42216
5.9266,4.53,0.99211,0.40451
5.9087,4.533,0.99046,0.38526
5.8891,4.536,0.98865,0.36448
5.868,4.539,0.98669,0.34227
5.8453,4.542,0.98456,0.31871
5.8212,4.545,0.98229,0.29389
5.7958,4.548,0.97986,0.26791
5.7691,4.551,0.97727,0.24088
5.7414,4.554,0.97453,0.21289
5.7127,4.557,0.97163,0.18406
5.6831,4.56,0.96858,0.15451
5.6527,4.563,0.96538,0.12434
5.6217,4.566,0.96203,0.093691
5.5902,4.569,0.95852,0.062667
5.5583,4.572,0.95486,0.031395
5.5261,4.575,0.95106,8.0848e-15
5.4937,4.578,0.9471,-0.031395
5.4613,4.581,0.94299,-0.062667
5.429,4.584,0.93873,-0.093691
5.397,4.587,0.93433,-0.12434
5.3653,4.59,0.92978,-0.15451
5.334,4.593,0.92508,-0.18406
5.3033,4.596,0.92023,-0.21289
5.2734,4.599,0.91524,-0.24088
5.2442,4.602,0.91011,-0.26791
5.2159,4.605,0.90483,-0.29389
5.1887,4.608,0.89941,-0.31871
5.1626,4.611,0.89384,-0.34227
5.1377,4.614,0.88814,-0.36448
5.114,4.617,0.88229,-0.38526
5.0918,4.62,0.87631,-0.40451
5.071,4.623,0.87018,-0.42216
5.0518,4.626,0.86392,-0.43815
5.0341,4.629,0.85753,-0.45241
5.0181,4.632,0.85099,-0.46489
5.0038,4.635,0.84433,-0.47553
4.9912,4.638,0.83753,-0.48429
4.9805,4.641,0.8306,-0.49114
4.9715,4.644,0.82353,-0.49606
4.9643,4.647,0.81634,-0.49901
4.959,4.65,0.80902,-0.5
4.9556,4.653,0.80157,-0.49901
4.9539,4.656,0.79399,-0.49606
4.9541,4.659,0.78629,-0.49114
4.9562,4.662,0.77846,-0.48429
4.96,4.665,0.77051,-0.47553
4.9656,4.668,0.76244,-0.46489
4.9728,4.671,0.75425,-0.45241
4.9818,4.674,0.74594,-0.43815
4.9923,4.677,0.73751,-0.42216
5.0045,4.68,0.72897,-0.40451
5.0181,4.683,0.72031,-0.38526
5.0331,4.686,0.71154,-0.36448
5.0494,4.689,0.70265,-0.34227
5.0669,4.692,0.69365,-0.31871
5.0857,4.695,0.68455,-0.29389
5.1054,4.698,0.67533,-0.26791
5.1261,4.701,0.66601,-0.24088
5.1477,4.704,0.65659,-0.21289
5.17,4.707,0.64706,-0.18406
5.1929,4.71,0.63742,-0.15451
5.2163,4.713,0.62769,-0.12434
5.2402,4.716,0.61786,-0.093691
5.2643,4.719,0.60793,-0.062667
5.2885,4.722,0.5979,-0.031395
5.3128,4.725,0.58779,-6.3697e-15
5.337,4.728,0.57757,0.031395
5.3609,4.731,0.56727,0.062667
5.3846,4.734,0.55688,0.093691
5.4077,4.737,0.54639,0.12434
5.4303,4.74,0.53583,0.15451
5.4522,4.743,0.52517,0.18406
5.4733,4.746,0.51444,0.21289
5.4935,4.749,0.50362,0.24088
5.5126,4.752,0.49273,0.26791
5.5306,4.755,0.48175,0.29389
5.5474,4.758,0.4707,0.31871
5.5629,4.761,0.45958,0.34227
5.5769,4.764,0.44838,0.36448
5.5894,4.767,0.43712,0.38526
5.6003,4.77,0.42578,0.40451
5.6095,4.773,0.41438,0.42216
5.6171,4.776,0.40291,0.43815
5.6228,4.779,0.39137,0.45241
5.6267,4.782,0.37978,0.46489
5.6287,4.785,0.36812,0.47553
5.6287,4.788,0.35641,0.48429
5.6268,4.791,0.34464,0.49114
5.6229,4.794,0.33282,0.49606
5.617,4.797,0.32094,0.49901
5.609,4.8,0.30902,0.5
5.5991,4.803,0.29704,0.49901
5.5871,4.806,0.28502,0.49606
5.5731,4.809,0.27295,0.49114
5.5571,4.812,0.26084,0.48429
5.5392,4.815,0.24869,0.47553
5.5194,4.818,0.2365,0.46489
5.4977,4.821,0.22427,0.45241
5.4742,4.824,0.21201,0.43815
5.4489,4.827,0.19971,0.42216
5.4219,4.83,0.18738,0.40451
5.3933,4.833,0.17502,0.38526
5.3631,4.836,0.16264,0.36448
5.3315,4.839,0.15023,0.34227
5.2985,4.842,0.13779,0.31871
5.2642,4.845,0.12533,0.29389
5.2288,4.848,0.11286,0.26791
5.1922,4.851,0.10036,0.24088
5.1547,4.854,0.087851,0.21289
5.1164,4.857,0.075327,0.18406
5.0773,4.86,0.062791,0.15451
5.0376,4.863,0.050244,0.12434
4.9974,4.866,0.03769,0.093691
4.9568,4.869,0.02513,0.062667
4.916,4.872,0.012566,0.031395
4.875,4.875,-9.8034e-16,4.6546e-15
4.834,4.878,-0.012566,-0.031395
4.7932,4.881,-0.02513,-0.062667
4.7526,4.884,-0.03769,-0.093691
4.7124,4.887,-0.050244,-0.12434
4.6727,4.89,-0.062791,-0.15451
4.6336,4.893,-0.075327,-0.18406
4.5953,4.896,-0.087851,-0.21289
4.5578,4.899,-0.10036,-0.24088
4.5212,4.902,-0.11286,-0.26791
4.4858,4.905,-0.12533,-0.29389
4.4515,4.908,-0.13779,-0.31871
4.4185,4.911,-0.15023,-0.34227
4.3869,4.914,-0.16264,-0.36448
4.3567,4.917,-0.17502,-0.38526
4.3281,4.92,-0.18738,-0.40451
4.3011,4.923,-0.19971,-0.42216
4.2758,4.926,-0.21201,-0.43815
4.2523,4.929,-0.22427,-0.45241
4.2306,4.932,-0.2365,-0.46489
4.2108,4.935,-0.24869,-0.47553
4.1929,4.938,-0.26084,-0.48429
4.1769,4.941,-0.27295,-0.49114
4.1629,4.944,-0.28502,-0.49606
4.1509,4.947,-0.29704,-0.49901
4.141,4.95,-0.30902,-0.5
4.133,4.953,-0.32094,-0.49901
4.1271,4.956,-0.33282,-0.49606
4.1232,4.959,-0.34464,-0.49114
4.1213,4.962,-0.35641,-0.48429
4.1213,4.965,-0.36812,-0.47553
4.1233,4.968,-0.37978,-0.46489
4.1272,4.971,-0.39137,-0.45241
4.1329,4.974,-0.40291,-0.43815
4.1405,4.977,-0.41438,-0.42216
4.1497,4.98,-0.42578,-0.40451
4.1606,4.983,-0.43712,-0.38526
4.1731,4.986,-0.44838,-0.36448
4.1871,4.989,-0.45958,-0.34227
4.2026,4.992,-0.4707,-0.31871
4.2194,4.995,-0.48175,-0.29389
4.2374,4.998,-0.49273,-0.26791
4.2565,5.001,-0.50362,-0.24088
4.2767,5.004,-0.51444,-0.21289
4.2978,5.007,-0.52517,-0.18406
4.3197,5.01,-0.53583,-0.15451
4.3423,5.013,-0.54639,-0.12434
4.3654,5.016,-0.55688,-0.093691
4.3891,5.019,-0.56727,-0.062667
4.413,5.022,-0.57757,-0.031395
4.4372,5.025,-0.58779,-2.9395e-15
4.4615,5.028,-0.5979,0.031395
4.4857,5.031,-0.60793,0.062667
4.5098,5.034,-0.61786,0.093691
4.5337,5.037,-0.62769,0.12434
4.5571,5.04,-0.63742,0.15451
4.58,5.043,-0.64706,0.18406
4.6023,5.046,-0.65659,0.21289
4.6239,5.049,-0.66601,0.24088
4.6446,5.052,-0.67533,0.26791
4.6643,5.055,-0.68455,0.29389
4.6831,5.058,-0.69365,0.31871
4.7006,5.061,-0.70265,0.34227
4.7169,5.064,-0.71154,0.36448
4.7319,5.067,-0.72031,0.38526
4.7455,5.07,-0.72897,0.40451
4.7577,5.073,-0.73751,0.42216
4.7682,5.076,-0.74594,0.43815
4.7772,5.079,-0.75425,0.45241
4.7844,5.082,-0.76244,0.46489
4.79,5.085,-0.77051,0.47553
4.7938,5.088,-0.77846,0.48429
4.7959,5.091,-0.78629,0.49114
4.7961,5.094,-0.79399,0.49606
4.7944,5.097,-0.80157,0.49901
4.791,5.1,-0.80902,0.5
4.7857,5.103,-0.81634,0.49901
4.7785,5.106,-0.82353,0.49606
4.7695,5.109,-0.8306,0.49114
4.7588,5.112,-0.83753,0.48429
4.7462,5.115,-0.84433,0.47553
4.7319,5.118,-0.85099,0.46489
4.7159,5.121,-0.85753,0.45241
4.6982,5.124,-0.86392,0.43815
4.679,5.127,-0.87018,0.42216
4.6582,5.13,-0.87631,0.40451
4.636,5.133,-0.88229,0.38526
4.6123,5.136,-0.88814,0.36448
4.5874,5.139,-0.89384,0.34227
4.5613,5.142,-0.89941,0.31871
4.5341,5.145,-0.90483,0.29389
4.5058,5.148,-0.91011,0.26791
4.4766,5.151,-0.91524,0.24088
4.4467,5.154,-0.92023,0.21289
4.416,5.157,-0.92508,0.18406
4.3847,5.16,-0.92978,0.15451
4.353,5.163,-0.93433,0.12434
4.321,5.166,-0.93873,0.093691
4.2887,5.169,-0.94299,0.062667
4.2563,5.172,-0.9471,0.031395
4.2239,5.175,-0.95106,1.2243e-15
4.1917,5.178,-0.95486,-0.031395
4.1598,5.181,-0.95852,-0.062667
4.1283,5.184,-0.96203,-0.093691
4.0973,5.187,-0.96538,-0.12434
4.0669,5.19,-0.96858,-0.15451
4.0373,5.193,-0.97163,-0.18406
4.0086,5.196,-0.97453,-0.21289
3.9809,5.199,-0.97727,-0.24088
3.9542,5.202,-0.97986,-0.26791
3.9288,5.205,-0.98229,-0.29389
3.9047,5.208,-0.98456,-0.31871
3.882,5.211,-0.98669,-0.34227
3.8609,5.214,-0.98865,-0.36448
3.8413,5.217,-0.99046,-0.38526
3.8234,5.22,-0.99211,-0.40451
3.8072,5.223,-0.99361,-0.42216
3.7929,5.226,-0.99495,-0.43815
3.7805,5.229,-0.99613,-0.45241
3.77,5.232,-0.99716,-0.46489
3.7614,5.235,-0.99803,-0.47553
3.755,5.238,-0.99874,-0.48429
3.7506,5.241,-0.99929,-0.49114
3.7483,5.244,-0.99968,-0.49606
3.7481,5.247,-0.99992,-0.49901
3.75,5.25,-1,-0.5
3.7541,5.253,-0.99992,-0.49901
3.7603,5.256,-0.99968,-0.49606
3.7686,5.259,-0.99929,-0.49114
3.779,5.262,-0.99874,-0.48429
3.7914,5.265,-0.99803,-0.47553
3.806,5.268,-0.99716,-0.46489
3.8225,5.271,-0.99613,-0.45241
3.8409,5.274,-0.99495,-0.43815
3.8612,5.277,-0.99361,-0.42216
3.8834,5.28,-0.99211,-0.40451
3.9073,5.283,-0.99046,-0.38526
3.9329,5.286,-0.98865,-0.36448
3.96,5.289,-0.98669,-0.34227
3.9887,5.292,-0.98456,-0.31871
4.0188,5.295,-0.98229,-0.29389
4.0502,5.298,-0.97986,-0.26791
4.0829,5.301,-0.97727,-0.24088
4.1166,5.304,-0.97453,-0.21289
4.1513,5.307,-0.97163,-0.18406
4.1869,5.31,-0.96858,-0.15451
4.2233,5.313,-0.96538,-0.12434
4.2603,5.316,-0.96203,-0.093691
4.2978,5.319,-0.95852,-0.062667
4.3357,5.322,-0.95486,-0.031395
4.3739,5.325,-0.95106,-6.6146e-15
4.4123,5.328,-0.9471,0.031395
4.4507,5.331,-0.94299,0.062667
4.489,5.334,-0.93873,0.093691
4.527,5.337,-0.93433,0.12434
4.5647,5.34,-0.92978,0.15451
4.602,5.343,-0.92508,0.18406
4.6387,5.346,-0.92023,0.21289
4.6746,5.349,-0.91524,0.24088
4.7098,5.352,-0.91011,0.26791
4.7441,5.355,-0.90483,0.29389
4.7773,5.358,-0.89941,0.31871
4.8094,5.361,-0.89384,0.34227
4.8403,5.364,-0.88814,0.36448
4.87,5.367,-0.88229,0.38526
4.8982,5.37,-0.87631,0.40451
4.925,5.373,-0.87018,0.42216
4.9502,5.376,-0.86392,0.43815
4.9739,5.379,-0.85753,0.45241
4.9959,5.382,-0.85099,0.46489
5.0162,5.385,-0.84433,0.47553
5.0348,5.388,-0.83753,0.48429
5.0515,5.391,-0.8306,0.49114
5.0665,5.394,-0.82353,0.49606
5.0797,5.397,-0.81634,0.49901
5.091,5.4,-0.80902,0.5
5.1004,5.403,-0.80157,0.49901
5.1081,5.406,-0.79399,0.49606
5.1139,5.409,-0.78629,0.49114
5.1178,5.412,-0.77846,0.48429
5.12,5.415,-0.77051,0.47553
5.1204,5.418,-0.76244,0.46489
5.1192,5.421,-0.75425,0.45241
5.1162,5.424,-0.74594,0.43815
5.1117,5.427,-0.73751,0.42216
5.1055,5.43,-0.72897,0.40451
5.0979,5.433,-0.72031,0.38526
5.0889,5.436,-0.71154,0.36448
5.0786,5.439,-0.70265,0.34227
5.0671,5.442,-0.69365,0.31871
5.0543,5.445,-0.68455,0.29389
5.0406,5.448,-0.67533,0.26791
5.0259,5.451,-0.66601,0.24088
5.0103,5.454,-0.65659,0.21289
4.994,5.457,-0.64706,0.18406
4.9771,5.46,-0.63742,0.15451
4.9597,5.463,-0.62769,0.12434
4.9418,5.466,-0.61786,0.093691
4.9237,5.469,-0.60793,0.062667
4.9055,5.472,-0.5979,0.031395
4.8872,5.475,-0.58779,4.8995e-15
4.869,5.478,-0.57757,-0.031395
4.8511,5.481,-0.56727,-0.062667
4.8334,5.484,-0.55688,-0.093691
4.8163,5.487,-0.54639,-0.12434
4.7997,5.49,-0.53583,-0.15451
4.7838,5.493,-0.52517,-0.18406
4.7687,5.496,-0.51444,-0.21289
4.7545,5.499,-0.50362,-0.24088
4.7414,5.502,-0.49273,-0.26791
4.7294,5.505,-0.48175,-0.29389
4.7186,5.508,-0.4707,-0.31871
4.7091,5.511,-0.45958,-0.34227
4.7011,5.514,-0.44838,-0.36448
4.6946,5.517,-0.43712,-0.38526
4.6897,5.52,-0.42578,-0.40451
4.6865,5.523,-0.41438,-0.42216
4.6849,5.526,-0.40291,-0.43815
4.6852,5.529,-0.39137,-0.45241
4.6873,5.532,-0.37978,-0.46489
4.6913,5.535,-0.36812,-0.47553
4.6973,5.538,-0.35641,-0.48429
4.7052,5.541,-0.34464,-0.49114
4.7151,5.544,-0.33282,-0.49606
4.727,5.547,-0.32094,-0.49901
4.741,5.55,-0.30902,-0.5
4.7569,5.553,-0.29704,-0.49901
4.7749,5.556,-0.28502,-0.49606
4.7949,5.559,-0.27295,-0.49114
4.8169,5.562,-0.26084,-0.48429
4.8408,5.565,-0.24869,-0.47553
4.8666,5.568,-0.2365,-0.46489
4.8943,5.571,-0.22427,-0.45241
4.9238,5.574,-0.21201,-0.43815
4.9551,5.577,-0.19971,-0.42216
4.9881,5.58,-0.18738,-0.40451
5.0227,5.583,-0.17502,-0.38526
5.0589,5.586,-0.16264,-0.36448
5.0965,5.589,-0.15023,-0.34227
5.1355,5.592,-0.13779,-0.31871
5.1758,5.595,-0.12533,-0.29389
5.2172,5.598,-0.11286,-0.26791
5.2598,5.601,-0.10036,-0.24088
5.3033,5.604,-0.087851,-0.21289
5.3476,5.607,-0.075327,-0.18406
5.3927,5.61,-0.062791,-0.15451
5.4384,5.613,-0.050244,-0.12434
5.4846,5.616,-0.03769,-0.093691
5.5312,5.619,-0.02513,-0.062667
5.578,5.622,-0.012566,-0.031395
5.625,5.625,-2.6948e-15,-3.1844e-15
5.672,5.628,0.012566,0.031395
5.7188,5.631,0.02513,0.062667
5.7654,5.634,0.03769,0.093691
5.8116,5.637,0.050244,0.12434
5.8573,5.64,0.062791,0.15451
5.9024,5.643,0.075327,0.18406
5.9467,5.646,0.087851,0.21289
5.9902,5.649,0.10036,0.24088
6.0328,5.652,0.11286,0.26791
6.0742,5.655,0.12533,0.29389
6.1145,5.658,0.13779,0.31871
6.1535,5.661,0.15023,0.34227
6.1911,5.664,0.16264,0.36448
6.2273,5.667,0.17502,0.38526
6.2619,5.67,0.18738,0.40451
6.2949,5.673,0.19971,0.42216
6.3262,5.676,0.21201,0.43815
6.3557,5.679,0.22427,0.45241
6.3834,5.682,0.2365,0.46489
6.4092,5.685,0.24869,0.47553
6.4331,5.688,0.26084,0.48429
6.4551,5.691,0.27295,0.49114
6.4751,5.694,0.28502,0.49606
6.4931,5.697,0.29704,0.49901
6.509,5.7,0.30902,0.5
6.523,5.703,0.32094,0.49901
6.5349,5.706,0.33282,0.49606
6.5448,5.709,0.34464,0.49114
6.5527,5.712,0.35641,0.48429
6.5587,5.715,0.36812,0.47553
6.5627,5.718,0.37978,0.46489
6.5648,5.721,0.39137,0.45241
6.5651,5.724,0.40291,0.43815
6.5635,5.727,0.41438,0.42216
6.5603,5.73,0.42578,0.40451
6.5554,5.733,0.43712,0.38526
6.5489,5.736,0.44838,0.36448
6.5409,5.739,0.45958,0.34227
6.5314,5.742,0.4707,0.31871
6.5206,5.745,0.48175,0.29389
6.5086,5.748,0.49273,0.26791
6.4955,5.751,0.50362,0.24088
6.4813,5.754,0.51444,0.21289
6.4662,5.757,0.52517,0.18406
6.4503,5.76,0.53583,0.15451
6.4337,5.763,0.54639,0.12434
6.4166,5.766,0.55688,0.093691
6.3989,5.769,0.56727,0.062667
6.381,5.772,0.57757,0.031395
6.3628,5.775,0.58779,1.4693e-15
6.3445,5.778,0.5979,-0.031395
6.3263,5.781,0.60793,-0.062667
6.3082,5.784,0.61786,-0.093691
6.2903,5.787,0.62769,-0.12434
6.2729,5.79,0.63742,-0.15451
6.256,5.793,0.64706,-0.18406
6.2397,5.796,0.65659,-0.21289
6.2241,5.799,0.66601,-0.24088
6.2094,5.802,0.67533,-0.26791
6.1957,5.805,0.68455,-0.29389
6.1829,5.808,0.69365,-0.31871
6.1714,5.811,0.70265,-0.34227
6.1611,5.814,0.71154,-0.36448
6.1521,5.817,0.72031,-0.38526
6.1445,5.82,0.72897,-0.40451
6.1383,5.823,0.73751,-0.42216
6.1338,5.826,0.74594,-0.43815
6.1308,5.829,0.75425,-0.45241
6.1296,5.832,0.76244,-0.46489
6.13,5.835,0.77051,-0.47553
6.1322,5.838,0.77846,-0.48429
6.1361,5.841,0.78629,-0.49114
6.1419,5.844,0.79399,-0.49606
6.1496,5.847,0.80157,-0.49901
6.159,5.85,0.80902,-0.5
6.1703,5.853,0.81634,-0.49901
6.1835,5.856,0.82353,-0.49606
6.1985,5.859,0.8306,-0.49114
6.2152,5.862,0.83753,-0.48429
6.2338,5.865,0.84433,-0.47553
6.2541,5.868,0.85099,-0.46489
6.2761,5.871,0.85753,-0.45241
6.2998,5.874,0.86392,-0.43815
6.325,5.877,0.87018,-0.42216
6.3518,5.88,0.87631,-0.40451
6.38,5.883,0.88229,-0.38526
6.4097,5.886,0.88814,-0.36448
6.4406,5.889,0.89384,-0.34227
6.4727,5.892,0.89941,-0.31871
6.5059,5.895,0.90483,-0.29389
6.5402,5.898,0.91011,-0.26791
6.5754,5.901,0.91524,-0.24088
6.6113,5.904,0.92023,-0.21289
6.648,5.907,0.92508,-0.18406
6.6853,5.91,0.92978,-0.15451
6.723,5.913,0.93433,-0.12434
6.761,5.916,0.93873,-0.093691
6.7993,5.919,0.94299,-0.062667
6.8377,5.922,0.9471,-0.031395
6.8761,5.925,0.95106,2.4586e-16
6.9143,5.928,0.95486,0.031395
6.9522,5.931,0.95852,0.062667
6.9897,5.934,0.96203,0.093691
7.0267,5.937,0.96538,0.12434
7.0631,5.94,0.96858,0.15451
7.0987,5.943,0.97163,0.18406
7.1334,5.946,0.97453,0.21289
7.1671,5.949,0.97727,0.24088
7.1998,5.952,0.97986,0.26791
7.2312,5.955,0.98229,0.29389
7.2613,5.958,0.98456,0.31871
7.29,5.961,0.98669,0.34227
7.3171,5.964,0.98865,0.36448
7.3427,5.967,0.99046,0.38526
7.3666,5.97,0.99211,0.40451
7.3888,5.973,0.99361,0.42216
7.4091,5.976,0.99495,0.43815
7.4275,5.979,0.99613,0.45241
7.444,5.982,0.99716,0.46489
7.4586,5.985,0.99803,0.47553
7.471,5.988,0.99874,0.48429
7.4814,5.991,0.99929,0.49114
7.4897,5.994,0.99968,0.49606
7.4959,5.997,0.99992,0.49901
7.5,6,1,0.5
